class,grade,mass,integrity,power_draw,opt_mass,max_fuel,cost
2,E,  2.5,  46,  0.16,  48.0,  0.6, 1978
2,D,  1.0,  41,  0.18,  54.0,  0.6, 5934
2,C,  2.5,  51,  0.20,  60.0,  0.6, 17803
2,B,  4.0,  61,  0.25,  75.0,  0.8, 53408
2,A,  2.5,  56,  0.3,   90.0,  0.9, 160224
3,E,  5.0,  58,  0.24,  80.0,  1.2, 6271
3,D,  2.0,  51,  0.27,  90.0,  1.2, 18812
3,C,  5.0,  64,  0.30, 100.0,  1.2, 56435
3,B,  8.0,  77,  0.38, 125.0,  1.5, 169304
3,A,  5.0,  70,  0.45, 150.0,  1.8, 507912
4,E, 10.0,  72,  0.24, 280.0,  2.0, 19878
4,D,  4.0,  64,  0.27, 315.0,  2.0, 59633
4,C,  5.0,  80,  0.30, 350.0,  2.0, 178898
4,B, 16.0,  96,  0.38, 438.0,  2.5, 536693
4,A, 10.0,  88,  0.45, 525.0,  3.0, 1610080
5,E, 20.0,  86,  0.32, 560.0,  3.3, 63013
5,D,  8.0,  77,  0.36, 630.0,  3.3, 189036
5,C, 10.0,  96,  0.40, 700.0,  3.3, 567106
5,B, 32.0, 115,  0.50, 875.0,  4.1, 1701318
5,A, 20.0, 120,  0.60, 1050.0, 5.0, 5103953
6,E, 40.0, 120,  0.40, 960.0,  5.3, 199747
6,D, 16.0,  90,  0.45, 1080.0, 5.3, 599242
6,C, 40.0, 113,  0.50, 1200.0, 5.3, 1797726
6,B, 64.0, 136,  0.63, 1500.0, 6.6, 5393177
6,A, 40.0, 124,  0.75, 1800.0, 8.0, 16179531
7,E, 80.0, 118,  0.48, 1440.0, 8.5, 633200
7,D, 32.0, 105,  0.54, 1620.0, 8.5, 1899600
7,C, 80.0, 131,  0.60, 1800.0, 8.5, 5698790
7,B,128.0, 157,  0.60, 2250.0,10.6, 17096370
7,A, 80.0, 144,  0.90, 2700.0,12.8, 51289110
